"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Papadopoulos P.; Coit D.W.; Aziz Ezzat A.","Papadopoulos, Petros (57221634410); Coit, David W. (7006816402); Aziz Ezzat, Ahmed (57200179774)","57221634410; 7006816402; 57200179774","STOCHOS: Stochastic opportunistic maintenance scheduling for offshore wind farms","2024","IISE Transactions","56","1","","1","15","14","6","10.1080/24725854.2022.2152913","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145697667&doi=10.1080%2f24725854.2022.2152913&partnerID=40&md5=7b5040bb91493bb09dca6c7e697d36b7","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85145697667"
"Raña P.; Vilar J.; Aneiros G.","Raña, Paula (56490218400); Vilar, Juan (6602092240); Aneiros, Germán (7801423012)","56490218400; 6602092240; 7801423012","On the Use of Functional Additive Models for Electricity Demand and Price Prediction","2018","IEEE Access","6","","","9603","9613","10","8","10.1109/ACCESS.2018.2805819","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042136616&doi=10.1109%2fACCESS.2018.2805819&partnerID=40&md5=8b402be9c09dccac19b4c2793358c2ea","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85042136616"
"Matsumoto T.; Endo M.","Matsumoto, Takuji (57204842253); Endo, Misao (36508459800)","57204842253; 36508459800","One-week-ahead electricity price forecasting using weather forecasts, and its application to arbitrage in the forward market: An empirical study of the Japan Electric Power Exchange","2021","Journal of Energy Markets","14","3","","1","26","25","4","10.21314/JEM.2021.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118572220&doi=10.21314%2fJEM.2021.004&partnerID=40&md5=67cf7089fa17adfd58088105ffbc51d8","Article","Final","","Scopus","2-s2.0-85118572220"
"Kaur D.; Aujla G.S.; Mahmud M.A.","Kaur, Devinder (57225466978); Aujla, Gagangeet Singh (56218282200); Mahmud, Md. Apel (36651026400)","57225466978; 56218282200; 36651026400","Negative Price Forecasting in Australian Energy Markets using gradient-boosted Machines: Predictive and Probabilistic Analysis","2023","2023 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids, SmartGridComm 2023 - Proceedings","","","","","","","0","10.1109/SmartGridComm57358.2023.10333879","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180788786&doi=10.1109%2fSmartGridComm57358.2023.10333879&partnerID=40&md5=90acffebe9004b91fd2593e30b8484b9","Conference paper","Final","","Scopus","2-s2.0-85180788786"
"He H.; Lu N.; Jiang Y.; Chen B.; Jiao R.","He, Hui (56303064100); Lu, Nanyan (57218993337); Jiang, Yizhi (57204117530); Chen, Bo (57221092767); Jiao, Runhai (8886831700)","56303064100; 57218993337; 57204117530; 57221092767; 8886831700","End-to-end probabilistic forecasting of electricity price via convolutional neural network and label distribution learning","2020","Energy Reports","6","","","1176","1183","7","8","10.1016/j.egyr.2020.11.057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098869859&doi=10.1016%2fj.egyr.2020.11.057&partnerID=40&md5=406c1a51f6dc6f95428ae7fa52b61d8a","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85098869859"
"Berrisch J.; Ziel F.","Berrisch, Jonathan (57221158567); Ziel, Florian (56449069200)","57221158567; 56449069200","Multivariate probabilistic CRPS learning with an application to day-ahead electricity prices","2024","International Journal of Forecasting","","","","","","","","10.1016/j.ijforecast.2024.01.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185300266&doi=10.1016%2fj.ijforecast.2024.01.005&partnerID=40&md5=763e87ad0a38be402b022a321ee72126","Article","Article in press","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85185300266"
"Karmakar S.; Chudý M.; Biao Wu W.","Karmakar, Sayar (57212558094); Chudý, Marek (57212460183); Biao Wu, Wei (57009093300)","57212558094; 57212460183; 57009093300","Long-term prediction intervals with many covariates","2022","Journal of Time Series Analysis","43","4","","587","609","22","2","10.1111/jtsa.12629","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121675152&doi=10.1111%2fjtsa.12629&partnerID=40&md5=264bd9ccc7d1355912c8973282e62979","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85121675152"
"Xiao C.; Sutanto D.; Muttaqi K.M.; Zhang M.; Meng K.; Dong Z.Y.","Xiao, Chixin (23111639000); Sutanto, Danny (7006225709); Muttaqi, Kashem M. (55582332500); Zhang, Minjie (56424045600); Meng, Ke (13905131800); Dong, Zhao Yang (57887316900)","23111639000; 7006225709; 55582332500; 56424045600; 13905131800; 57887316900","Online Sequential Extreme Learning Machine Algorithm for Better Predispatch Electricity Price Forecasting Grids","2021","IEEE Transactions on Industry Applications","57","2","9320514","1860","1871","11","11","10.1109/TIA.2021.3051105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099543498&doi=10.1109%2fTIA.2021.3051105&partnerID=40&md5=e2361e802601bc5259a0ce1ebcc2f923","Article","Final","","Scopus","2-s2.0-85099543498"
"Marcjasz G.; Narajewski M.; Weron R.; Ziel F.","Marcjasz, Grzegorz (57191913744); Narajewski, Michał (57211395828); Weron, Rafał (6603869283); Ziel, Florian (56449069200)","57191913744; 57211395828; 6603869283; 56449069200","Distributional neural networks for electricity price forecasting","2023","Energy Economics","125","","106843","","","","4","10.1016/j.eneco.2023.106843","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166479122&doi=10.1016%2fj.eneco.2023.106843&partnerID=40&md5=1f1d0e33f80a1febe6cd3f0cd8eb47e7","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85166479122"
"Janke T.; Steinke F.","Janke, Tim (57204416116); Steinke, Florian (23986345500)","57204416116; 23986345500","Probabilistic multivariate electricity price forecasting using implicit generative ensemble post-processing","2020","2020 International Conference on Probabilistic Methods Applied to Power Systems, PMAPS 2020 - Proceedings","","","9183687","","","","4","10.1109/PMAPS47429.2020.9183687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091343125&doi=10.1109%2fPMAPS47429.2020.9183687&partnerID=40&md5=ad411850ba76875536acbde19565e6de","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85091343125"
"Banitalebi B.; Appadoo S.S.; Thavaneswaran A.","Banitalebi, Behrouz (55387795900); Appadoo, Srimantoorao S. (9846328200); Thavaneswaran, Aerambamoorthy (6701817323)","55387795900; 9846328200; 6701817323","Optimal Bidding Strategy in Day-Ahead Electricity Market for Large Consumers","2021","Canadian Conference on Electrical and Computer Engineering","2021-September","","","","","","0","10.1109/CCECE53047.2021.9569081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118443491&doi=10.1109%2fCCECE53047.2021.9569081&partnerID=40&md5=f1a43440da0c52fca85e1e01ef754d7d","Conference paper","Final","","Scopus","2-s2.0-85118443491"
"Hirsch S.; Ziel F.","Hirsch, Simon (57997406400); Ziel, Florian (56449069200)","57997406400; 56449069200","Multivariate simulation-based forecasting for intraday power markets: Modeling cross-product price effects","2024","Applied Stochastic Models in Business and Industry","","","","","","","0","10.1002/asmb.2837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183656843&doi=10.1002%2fasmb.2837&partnerID=40&md5=a76a517e6e107c981f0c8c729f0bc1d4","Article","Article in press","","Scopus","2-s2.0-85183656843"
"Cao J.; Yang L.; Qian C.; Yu J.","Cao, Jianwei (57573010500); Yang, Liqiang (57216615888); Qian, Changyu (57573205800); Yu, Jie (56130998800)","57573010500; 57216615888; 57573205800; 56130998800","Short term electricity price probability density prediction based on qrlstm algorithm in spot market","2021","Proceedings - 2021 IEEE Sustainable Power and Energy Conference: Energy Transition for Carbon Neutrality, iSPEC 2021","","","","1969","1974","5","0","10.1109/iSPEC53008.2021.9735573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128066961&doi=10.1109%2fiSPEC53008.2021.9735573&partnerID=40&md5=9a3605e6fc6a027e847afe29c02577ad","Conference paper","Final","","Scopus","2-s2.0-85128066961"
"Janczura J.; Wójcik E.","Janczura, Joanna (24801901600); Wójcik, Edyta (57659197000)","24801901600; 57659197000","Dynamic short-term risk management strategies for the choice of electricity market based on probabilistic forecasts of profit and risk measures. The German and the Polish market case study","2022","Energy Economics","110","","106015","","","","11","10.1016/j.eneco.2022.106015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129336364&doi=10.1016%2fj.eneco.2022.106015&partnerID=40&md5=affc2da84f5831dced5fce22b11c935e","Article","Final","","Scopus","2-s2.0-85129336364"
"Ziel F.; Steinert R.","Ziel, Florian (56449069200); Steinert, Rick (56448362600)","56449069200; 56448362600","Probabilistic mid- and long-term electricity price forecasting","2018","Renewable and Sustainable Energy Reviews","94","","","251","266","15","98","10.1016/j.rser.2018.05.038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048719102&doi=10.1016%2fj.rser.2018.05.038&partnerID=40&md5=6e8674f400d1939320070b966e97d7b6","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85048719102"
"Cramer E.; Witthaut D.; Mitsos A.; Dahmen M.","Cramer, Eike (57223810260); Witthaut, Dirk (8533242700); Mitsos, Alexander (8979766700); Dahmen, Manuel (55326173100)","57223810260; 8533242700; 8979766700; 55326173100","Multivariate probabilistic forecasting of intraday electricity prices using normalizing flows","2023","Applied Energy","346","","121370","","","","2","10.1016/j.apenergy.2023.121370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161722493&doi=10.1016%2fj.apenergy.2023.121370&partnerID=40&md5=2845bf72990a7c7f870e48b510d12b36","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85161722493"
"Li Y.; Ding Y.; Liu Y.; Yang T.; Wang P.; Wang J.; Yao W.","Li, Yuanzheng (55931492800); Ding, Yizhou (57958121000); Liu, Yun (56116297100); Yang, Tao (57092368600); Wang, Ping (56508546500); Wang, Jingfei (57958121100); Yao, Wei (57031158100)","55931492800; 57958121000; 56116297100; 57092368600; 56508546500; 57958121100; 57031158100","Dense Skip Attention Based Deep Learning for Day-Ahead Electricity Price Forecasting","2023","IEEE Transactions on Power Systems","38","5","","4308","4327","19","12","10.1109/TPWRS.2022.3217579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141529217&doi=10.1109%2fTPWRS.2022.3217579&partnerID=40&md5=27864de23141aa5e0638c5241b72b972","Article","Final","","Scopus","2-s2.0-85141529217"
"He H.; Zhang R.; Li K.; Jie Y.; Jiao R.; Chen B.","He, Hui (56303064100); Zhang, Rui (57744189100); Li, Kaihang (57222376127); Jie, Yongjun (57203979137); Jiao, Runhai (8886831700); Chen, Bo (57221092767)","56303064100; 57744189100; 57222376127; 57203979137; 8886831700; 57221092767","Short-term electricity price probabilistic forecasting based on support vector quantile regression optimized by simulated annealing algorithm","2021","Recent Advances in Electrical and Electronic Engineering","14","2","","156","170","14","1","10.2174/2352096513999200724174751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102504684&doi=10.2174%2f2352096513999200724174751&partnerID=40&md5=106e1e5e4792009bdce223019679bc46","Article","Final","","Scopus","2-s2.0-85102504684"
"Monteiro C.; Ramirez-Rosado I.J.; Fernandez-Jimenez L.A.; Ribeiro M.","Monteiro, Claudio (8397804400); Ramirez-Rosado, Ignacio J. (6701657429); Fernandez-Jimenez, L. Alfredo (8392673100); Ribeiro, Miguel (57216101694)","8397804400; 6701657429; 8392673100; 57216101694","New probabilistic price forecasting models: Application to the Iberian electricity market","2018","International Journal of Electrical Power and Energy Systems","103","","","483","496","13","27","10.1016/j.ijepes.2018.06.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048603465&doi=10.1016%2fj.ijepes.2018.06.005&partnerID=40&md5=f63a0f6a078bd5feeb01381743901c2e","Article","Final","","Scopus","2-s2.0-85048603465"
"Narajewski M.","Narajewski, Michał (57211395828)","57211395828","Probabilistic Forecasting of German Electricity Imbalance Prices","2022","Energies","15","14","4976","","","","3","10.3390/en15144976","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133809140&doi=10.3390%2fen15144976&partnerID=40&md5=6485ae1d315e6301b9bd609bfe9bf097","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85133809140"
"Saâdaoui F.; Rabbouch H.","Saâdaoui, Foued (56986376200); Rabbouch, Hana (56145602400)","56986376200; 56145602400","A wavelet-based hybrid neural network for short-term electricity prices forecasting","2019","Artificial Intelligence Review","","","","","","","26","10.1007/s10462-019-09702-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064342403&doi=10.1007%2fs10462-019-09702-x&partnerID=40&md5=d83a5d8fdf9d79e1bb33a0fa37f3e13b","Article","Article in press","","Scopus","2-s2.0-85064342403"
"Chai S.; Xu Z.; Jia Y.","Chai, Songjian (56861777600); Xu, Zhao (55764069000); Jia, Youwei (55511359100)","56861777600; 55764069000; 55511359100","Conditional Density Forecast of Electricity Price Based on Ensemble ELM and Logistic EMOS","2019","IEEE Transactions on Smart Grid","10","3","5165411","3031","3043","12","39","10.1109/TSG.2018.2817284","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045340930&doi=10.1109%2fTSG.2018.2817284&partnerID=40&md5=0769e04e5d9a09c586043be8220f05b0","Article","Final","","Scopus","2-s2.0-85045340930"
"Haben S.; Caudron J.; Verma J.","Haben, Stephen (36682321100); Caudron, Julien (57984137700); Verma, Jake (57985390400)","36682321100; 57984137700; 57985390400","Probabilistic Day-Ahead Wholesale Price Forecast: A Case Study in Great Britain","2021","Forecasting","3","3","","596","632","36","6","10.3390/forecast3030038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133299774&doi=10.3390%2fforecast3030038&partnerID=40&md5=cd9bd25a0f48623f2ecacb1d5e01959d","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85133299774"
"Bello A.; Bunn D.; Reneses J.; Muñoz A.","Bello, Antonio (56841249100); Bunn, Derek (7007068246); Reneses, Javier (8905210000); Muñoz, Antonio (55043074000)","56841249100; 7007068246; 8905210000; 55043074000","ParameTric density recalibration of a fundamental market model to forecast electricity Prices","2016","Energies","9","11","959","","","","20","10.3390/en9110959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021250618&doi=10.3390%2fen9110959&partnerID=40&md5=882b0a5bbcb9ef15beadbf2dff5fca6b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85021250618"
"Shrivastava N.A.; Panigrahi B.K.","Shrivastava, Nitin Anand (36101814000); Panigrahi, Bijaya Ketan (25637555100)","36101814000; 25637555100","Prediction interval estimations for electricity demands and prices: A multi-objective approach","2015","IET Generation, Transmission and Distribution","9","5","","494","502","8","8","10.1049/iet-gtd.2014.0599","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926338496&doi=10.1049%2fiet-gtd.2014.0599&partnerID=40&md5=e86b533a490cd684ea85f388fb4af272","Article","Final","","Scopus","2-s2.0-84926338496"
"Chen X.; Dong Z.Y.; Meng K.; Xu Y.; Wong K.P.; Ngan H.W.","Chen, Xia (55192723400); Dong, Zhao Yang (56608244300); Meng, Ke (13905131800); Xu, Yan (36151565900); Wong, Kit Po (16556980900); Ngan, H.W. (7102173815)","55192723400; 56608244300; 13905131800; 36151565900; 16556980900; 7102173815","Electricity price forecasting with extreme learning machine and bootstrapping","2012","IEEE Transactions on Power Systems","27","4","6184354","2055","2062","7","230","10.1109/TPWRS.2012.2190627","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867984549&doi=10.1109%2fTPWRS.2012.2190627&partnerID=40&md5=b54dd24a449b32c92bef92320985098b","Article","Final","","Scopus","2-s2.0-84867984549"
"Zhou M.; Yan Z.; Ni Y.X.; Li G.; Nie Y.","Zhou, M. (35390426600); Yan, Z. (7402519416); Ni, Y.X. (7402910021); Li, G. (8400663800); Nie, Y. (56265250600)","35390426600; 7402519416; 7402910021; 8400663800; 56265250600","Electricity price forecasting with confidence-interval estimation through an extended ARIMA approach","2006","IEE Proceedings: Generation, Transmission and Distribution","153","2","","187","195","8","97","10.1049/ip-gtd:20045131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645138858&doi=10.1049%2fip-gtd%3a20045131&partnerID=40&md5=1df1f2098bc189d418a8ddca4db68506","Article","Final","","Scopus","2-s2.0-33645138858"
"Gaillard P.; Goude Y.; Nedellec R.","Gaillard, Pierre (14827708100); Goude, Yannig (55326700600); Nedellec, Raphaël (55819687300)","14827708100; 55326700600; 55819687300","Additive models and robust aggregation for GEFCom2014 probabilistic electric load and electricity price forecasting","2016","International Journal of Forecasting","32","3","","1038","1050","12","139","10.1016/j.ijforecast.2015.12.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979538942&doi=10.1016%2fj.ijforecast.2015.12.001&partnerID=40&md5=501c51371592c49b9a6f3ec2501a096c","Article","Final","","Scopus","2-s2.0-84979538942"
"Klæboe G.; Eriksrud A.L.; Fleten S.-E.","Klæboe, Gro (51863908400); Eriksrud, Anders Lund (56497170400); Fleten, Stein-Erik (6506533887)","51863908400; 56497170400; 6506533887","Benchmarking time series based forecasting models for electricity balancing market prices","2015","Energy Systems","6","1","","43","61","18","49","10.1007/s12667-013-0103-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902114587&doi=10.1007%2fs12667-013-0103-3&partnerID=40&md5=168342ce6e8fcc554790d2f64ba534ab","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84902114587"
"Panagiotelis A.; Smith M.","Panagiotelis, Anastasios (23098473800); Smith, Michael (8384957700)","23098473800; 8384957700","Bayesian density forecasting of intraday electricity prices using multivariate skew t distributions","2008","International Journal of Forecasting","24","4","","710","727","17","89","10.1016/j.ijforecast.2008.08.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349142435&doi=10.1016%2fj.ijforecast.2008.08.009&partnerID=40&md5=6a76f7da982a4b9fbb7005ed98bf346c","Article","Final","","Scopus","2-s2.0-55349142435"
"Maciejowska K.; Nowotarski J.","Maciejowska, Katarzyna (34872957400); Nowotarski, Jakub (55683723200)","34872957400; 55683723200","A hybrid model for GEFCom2014 probabilistic electricity price forecasting","2016","International Journal of Forecasting","32","3","","1051","1056","5","51","10.1016/j.ijforecast.2015.11.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962439544&doi=10.1016%2fj.ijforecast.2015.11.008&partnerID=40&md5=93055d58fc3c1331dd7f19d19a44bbdf","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84962439544"
"Huurman C.; Ravazzolo F.; Zhou C.","Huurman, Christian (15841912400); Ravazzolo, Francesco (25825535500); Zhou, Chen (15081804200)","15841912400; 25825535500; 15081804200","The power of weather","2012","Computational Statistics and Data Analysis","56","11","","3793","3807","14","41","10.1016/j.csda.2010.06.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862015245&doi=10.1016%2fj.csda.2010.06.021&partnerID=40&md5=3e087267c2681ff1eef4a66d1d6379a4","Article","Final","","Scopus","2-s2.0-84862015245"
"Shrivastava N.A.; Khosravi A.; Panigrahi B.K.","Shrivastava, Nitin Anand (36101814000); Khosravi, Abbas (56234594800); Panigrahi, Bijaya Ketan (25637555100)","36101814000; 56234594800; 25637555100","Prediction Interval Estimation of Electricity Prices Using PSO-Tuned Support Vector Machines","2015","IEEE Transactions on Industrial Informatics","11","2","7005533","322","331","9","144","10.1109/TII.2015.2389625","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926435343&doi=10.1109%2fTII.2015.2389625&partnerID=40&md5=106282bc927aa255160b8282006e64a6","Article","Final","","Scopus","2-s2.0-84926435343"
"Bello A.; Reneses J.; Muñoz A.; Delgadillo A.","Bello, Antonio (56841249100); Reneses, Javier (8905210000); Muñoz, Antonio (55043074000); Delgadillo, Andrés (56020709300)","56841249100; 8905210000; 55043074000; 56020709300","Probabilistic forecasting of hourly electricity prices in the medium-term using spatial interpolation techniques","2016","International Journal of Forecasting","32","3","","966","980","14","30","10.1016/j.ijforecast.2015.06.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941588104&doi=10.1016%2fj.ijforecast.2015.06.002&partnerID=40&md5=45baeacfffcfa7e6124722bf349ee696","Article","Final","","Scopus","2-s2.0-84941588104"
"Bo R.; Li F.","Bo, Rui (35823727400); Li, Fangxing (35242811000)","35823727400; 35242811000","Probabilistic LMP forecasting considering load uncertainty","2009","IEEE Transactions on Power Systems","24","3","","1279","1289","10","134","10.1109/TPWRS.2009.2023268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68349157655&doi=10.1109%2fTPWRS.2009.2023268&partnerID=40&md5=630ff22fd1cd889f6fef7ab8857d5e6e","Article","Final","","Scopus","2-s2.0-68349157655"
"Moreira R.; Bessa R.; Gama J.","Moreira, Rui (57190805267); Bessa, Ricardo (24921304700); Gama, Joao (57194210743)","57190805267; 24921304700; 57194210743","Probabilistic forecasting of day-ahead electricity prices for the Iberian electricity market","2016","International Conference on the European Energy Market, EEM","2016-July","","7521226","","","","7","10.1109/EEM.2016.7521226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983283865&doi=10.1109%2fEEM.2016.7521226&partnerID=40&md5=eb308137329a193cedcdf5ecb6a99210","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84983283865"
"Zhang L.; Luh P.B.","Zhang, Li (35243587900); Luh, Peter B. (7005295546)","35243587900; 7005295546","Power market clearing price prediction and confidence interval estimation with fast neural network learning","2002","Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference","1","","","268","273","5","13","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036085712&partnerID=40&md5=57f78bf3b7ed445ce7315ab44ed49372","Conference paper","Final","","Scopus","2-s2.0-0036085712"
"Rafiei M.; Niknam T.; Khooban M.H.","Rafiei, Mehdi (57188689465); Niknam, Taher (9742806100); Khooban, Mohammad Hassan (55326601700)","57188689465; 9742806100; 55326601700","A novel intelligent strategy for probabilistic electricity price forecasting: Wavelet neural network based modified dolphin optimization algorithm","2016","Journal of Intelligent and Fuzzy Systems","31","1","","301","312","11","14","10.3233/IFS-162142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975316849&doi=10.3233%2fIFS-162142&partnerID=40&md5=63d418867a9fed656315b79488dd816c","Article","Final","","Scopus","2-s2.0-84975316849"
"Zhang L.; Luh P.B.; Kasiviswanathan K.","Zhang, Li (35243587900); Luh, Peter B. (7005295546); Kasiviswanathan, Krishnan (6603699799)","35243587900; 7005295546; 6603699799","Energy clearing price prediction and confidence interval estimation with cascaded neural networks","2003","IEEE Transactions on Power Systems","18","1","","99","105","6","158","10.1109/TPWRS.2002.807062","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037292135&doi=10.1109%2fTPWRS.2002.807062&partnerID=40&md5=b635a068bd9b7c25f2cf6c7e259b81fc","Article","Final","","Scopus","2-s2.0-0037292135"
"Chirico P.","Chirico, Paolo (56006137400)","56006137400","Prediction intervals for heteroscedastic series by holt-winters methods","2018","Springer Proceedings in Mathematics and Statistics","227","","","179","186","7","0","10.1007/978-3-319-73906-9_16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045315973&doi=10.1007%2f978-3-319-73906-9_16&partnerID=40&md5=45e9882c0d32c46483c3c637c0c0638f","Conference paper","Final","","Scopus","2-s2.0-85045315973"
"Roque A.M.S.; Maté C.; Arroyo J.; Sarabia Á.","Roque, Antonio Muñoz San (55043074000); Maté, Carlos (24758837200); Arroyo, Javier (35519439700); Sarabia, Ángel (16022976600)","55043074000; 24758837200; 35519439700; 16022976600","IMLP: Applying multi-layer perceptrons to interval-valued data","2007","Neural Processing Letters","25","2","","157","169","12","70","10.1007/s11063-007-9035-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847300536&doi=10.1007%2fs11063-007-9035-z&partnerID=40&md5=b16e69b2ccee507a78af88d70446d4ac","Article","Final","","Scopus","2-s2.0-33847300536"
