"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Dupin R.; Michiorri A.","Dupin, Romain (57192708690); Michiorri, Andrea (26667977800)","57192708690; 26667977800","Dynamic line rating forecasting","2017","Renewable Energy Forecasting: From Models to Applications","","","","325","339","14","6","10.1016/B978-0-08-100504-0.00013-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031845180&doi=10.1016%2fB978-0-08-100504-0.00013-5&partnerID=40&md5=1e69432bf393e87612f0f270720a38bf","Book chapter","Final","","Scopus","2-s2.0-85031845180"
"Misiorek A.; Trueck S.; Weron R.","Misiorek, Adam (14522999300); Trueck, Stefan (6507607114); Weron, Rafal (6603869283)","14522999300; 6507607114; 6603869283","Point and interval forecasting of spot electricity prices: Linear vs. non-linear time series models","2006","Studies in Nonlinear Dynamics and Econometrics","10","3","2","","","","154","10.2202/1558-3708.1362","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749506463&doi=10.2202%2f1558-3708.1362&partnerID=40&md5=59dc1fa2927d6c6a2cb67c69fa18dbe8","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-33749506463"
"Juban R.; Ohlsson H.; Maasoumy M.; Poirier L.; Kolter J.Z.","Juban, Romain (57189893922); Ohlsson, Henrik (35792483000); Maasoumy, Mehdi (55427119600); Poirier, Louis (57189887698); Kolter, J. Zico (23110770000)","57189893922; 35792483000; 55427119600; 57189887698; 23110770000","A multiple quantile regression approach to the wind, solar, and price tracks of GEFCom2014","2016","International Journal of Forecasting","32","3","","1094","1102","8","63","10.1016/j.ijforecast.2015.12.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975733502&doi=10.1016%2fj.ijforecast.2015.12.002&partnerID=40&md5=0db0e6c68b80383db6da4b1391d68702","Article","Final","","Scopus","2-s2.0-84975733502"
"Nowotarski J.; Weron R.","Nowotarski, Jakub (55683723200); Weron, Rafał (6603869283)","55683723200; 6603869283","Merging quantile regression with forecast averaging to obtain more accurate interval forecasts of Nord Pool spot prices","2014","International Conference on the European Energy Market, EEM","","","6861285","","","","8","10.1109/EEM.2014.6861285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905674341&doi=10.1109%2fEEM.2014.6861285&partnerID=40&md5=1342a8b4572faea1fa290735aca362b9","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84905674341"
"Zhao J.H.; Dong Z.Y.; Xu Z.; Wong K.P.","Zhao, Jun Hua (57200530099); Dong, Zhao Yang (56608244300); Xu, Zhao (55764069000); Wong, Kit Po (16556980900)","57200530099; 56608244300; 55764069000; 16556980900","A statistical approach for interval forecasting of the electricity price","2008","IEEE Transactions on Power Systems","23","2","","267","276","9","150","10.1109/TPWRS.2008.919309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43849113102&doi=10.1109%2fTPWRS.2008.919309&partnerID=40&md5=cdb5f433220a55ce7af74494449ac6c3","Article","Final","","Scopus","2-s2.0-43849113102"
"Serinaldi F.","Serinaldi, Francesco (16744518200)","16744518200","Distributional modeling and short-term forecasting of electricity prices by Generalized Additive Models for Location, Scale and Shape","2011","Energy Economics","33","6","","1216","1226","10","60","10.1016/j.eneco.2011.05.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755139776&doi=10.1016%2fj.eneco.2011.05.001&partnerID=40&md5=c1d363e4d3577ede44ce308c5801e9b1","Article","Final","","Scopus","2-s2.0-80755139776"
"Monteiro C.; Ramirez-Rosado I.J.; Fernandez-Jimenez L.A.","Monteiro, Claudio (8397804400); Ramirez-Rosado, Ignacio J. (6701657429); Fernandez-Jimenez, L. Alfredo (8392673100)","8397804400; 6701657429; 8392673100","Probabilistic electricity price forecasting models by aggregation of competitive predictors","2018","Energies","11","5","1074","","","","1","10.3390/en11051074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047093858&doi=10.3390%2fen11051074&partnerID=40&md5=016023c1d63ffeed6c5578268e2a4a69","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85047093858"
"Ji Y.; Thomas R.J.; Tong L.","Ji, Yuting (55382353200); Thomas, Robert J. (35546621100); Tong, Lang (57226337768)","55382353200; 35546621100; 57226337768","Probabilistic forecast of real-time LMP via multiparametric programming","2015","Proceedings of the Annual Hawaii International Conference on System Sciences","2015-March","","7070121","2549","2556","7","13","10.1109/HICSS.2015.306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944199767&doi=10.1109%2fHICSS.2015.306&partnerID=40&md5=cadb3a9d54f94ac227ced2df4fecbc98","Conference paper","Final","","Scopus","2-s2.0-84944199767"
"Weron R.","Weron, Rafał (6603869283)","6603869283","Electricity price forecasting: A review of the state-of-the-art with a look into the future","2014","International Journal of Forecasting","30","4","","1030","1081","51","1039","10.1016/j.ijforecast.2014.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911944822&doi=10.1016%2fj.ijforecast.2014.08.008&partnerID=40&md5=736ebd4509c0a85d1fcf1638554eeeaf","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84911944822"
"Leme R.C.; Turrioni J.B.; Balestrassi P.P.; Zambroni De Souza A.C.; Santos P.S.","Leme, R.C. (14919607500); Turrioni, J.B. (24082062700); Balestrassi, P.P. (16174439400); Zambroni De Souza, A.C. (6602522807); Santos, P.S. (24802707900)","14919607500; 24082062700; 16174439400; 6602522807; 24802707900","A study of electricity price volatility for the Brazilian energy market","2008","2008 5th International Conference on the European Electricity Market, EEM","","","4579095","","","","2","10.1109/EEM.2008.4579095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51749091988&doi=10.1109%2fEEM.2008.4579095&partnerID=40&md5=6c5f40d089ff0c90701cf3f4e81c94d4","Conference paper","Final","","Scopus","2-s2.0-51749091988"
"Khosravi A.; Nahavandi S.; Creighton D.","Khosravi, Abbas (56234594800); Nahavandi, Saeid (55992860000); Creighton, Doug (9334174900)","56234594800; 55992860000; 9334174900","A neural network-GARCH-based method for construction of Prediction Intervals","2013","Electric Power Systems Research","96","","","185","193","8","72","10.1016/j.epsr.2012.11.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871765209&doi=10.1016%2fj.epsr.2012.11.007&partnerID=40&md5=961972da26cfd99ad129ee92927730ca","Article","Final","","Scopus","2-s2.0-84871765209"
"Ji Y.; Thomas R.J.; Tong L.","Ji, Yuting (55382353200); Thomas, Robert J. (35546621100); Tong, Lang (57226337768)","55382353200; 35546621100; 57226337768","Probabilistic Forecasting of Real-Time LMP and Network Congestion","2017","IEEE Transactions on Power Systems","32","2","7514918","831","841","10","64","10.1109/TPWRS.2016.2592380","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013981050&doi=10.1109%2fTPWRS.2016.2592380&partnerID=40&md5=522257c99925142225dfaed3a403a1b9","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85013981050"
"Dudek G.","Dudek, Grzegorz (14522168200)","14522168200","Multilayer perceptron for GEFCom2014 probabilistic electricity price forecasting","2016","International Journal of Forecasting","32","3","","1057","1060","3","58","10.1016/j.ijforecast.2015.11.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956613397&doi=10.1016%2fj.ijforecast.2015.11.009&partnerID=40&md5=bd99a10c5d98800ea176ebbe4da98559","Article","Final","","Scopus","2-s2.0-84956613397"
"Sharma V.; Srinivasan D.","Sharma, V. (58275221900); Srinivasan, D. (7006684979)","58275221900; 7006684979","A hybrid intelligent model based on recurrent neural networks and excitable dynamics for price prediction in deregulated electricity market","2013","Engineering Applications of Artificial Intelligence","26","5-6","","1562","1574","12","40","10.1016/j.engappai.2012.12.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876945790&doi=10.1016%2fj.engappai.2012.12.012&partnerID=40&md5=5f347f9eb23714b55314f901058ff03b","Article","Final","","Scopus","2-s2.0-84876945790"
"Anand Shrivastava N.; Ketan Panigrahi B.","Anand Shrivastava, Nitin (36101814000); Ketan Panigrahi, Bijaya (25637555100)","36101814000; 25637555100","Point and prediction interval estimation for electricity markets with machine learning techniques and wavelet transforms","2013","Neurocomputing","118","","","301","310","9","19","10.1016/j.neucom.2013.02.039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881221196&doi=10.1016%2fj.neucom.2013.02.039&partnerID=40&md5=3609deba0aae1014531177e63b3144d5","Article","Final","","Scopus","2-s2.0-84881221196"
"Khosravi A.; Nahavandi S.; Creighton D.","Khosravi, Abbas (56234594800); Nahavandi, Saeid (55992860000); Creighton, Doug (9334174900)","56234594800; 55992860000; 9334174900","Quantifying uncertainties of neural network-based electricity price forecasts","2013","Applied Energy","112","","","120","129","9","90","10.1016/j.apenergy.2013.05.075","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879800748&doi=10.1016%2fj.apenergy.2013.05.075&partnerID=40&md5=637b3ef8c736cefe249f89dce8358a1e","Article","Final","","Scopus","2-s2.0-84879800748"
"Bello A.; Reneses J.; Muñoz A.","Bello, Antonio (56841249100); Reneses, Javier (8905210000); Muñoz, Antonio (55043074000)","56841249100; 8905210000; 55043074000","Medium-term probabilistic forecasting of extremely low prices in electricity markets: Application to the Spanish case","2016","Energies","9","3","193","","","","20","10.3390/en9030193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962808971&doi=10.3390%2fen9030193&partnerID=40&md5=25e7363683280b7d4e61daf47a0b2814","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84962808971"
"Nowotarski J.; Weron R.","Nowotarski, Jakub (55683723200); Weron, Rafał (6603869283)","55683723200; 6603869283","Computing electricity spot price prediction intervals using quantile regression and forecast averaging","2015","Computational Statistics","30","3","","791","803","12","95","10.1007/s00180-014-0523-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942194273&doi=10.1007%2fs00180-014-0523-0&partnerID=40&md5=e288ac4c2b3ddb7a8c37e0bf33df9897","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84942194273"
"Ji Y.; Kim J.; Thomas R.J.; Tong L.","Ji, Yuting (55382353200); Kim, Jinsub (36053058700); Thomas, Robert J. (35546621100); Tong, Lang (57226337768)","55382353200; 36053058700; 35546621100; 57226337768","Forecasting real-time locational marginal price: A state space approach","2013","Conference Record - Asilomar Conference on Signals, Systems and Computers","","","6810300","379","383","4","15","10.1109/ACSSC.2013.6810300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901285392&doi=10.1109%2fACSSC.2013.6810300&partnerID=40&md5=e23bcc9df86e76f7c6ccc38e42ce62f4","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84901285392"
"Rafiei M.; Niknam T.; Khooban M.H.","Rafiei, Mehdi (57188689465); Niknam, Taher (9742806100); Khooban, Mohammad Hassan (55326601700)","57188689465; 9742806100; 55326601700","Probabilistic electricity price forecasting by improved clonal selection algorithm and wavelet preprocessing","2017","Neural Computing and Applications","28","12","","3889","3901","12","24","10.1007/s00521-016-2279-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962258029&doi=10.1007%2fs00521-016-2279-7&partnerID=40&md5=fb2e1522067fd80bcb993bf9a51f5f18","Article","Final","","Scopus","2-s2.0-84962258029"
"Ziel F.; Steinert R.","Ziel, Florian (56449069200); Steinert, Rick (56448362600)","56449069200; 56448362600","Electricity price forecasting using sale and purchase curves: The X-Model","2016","Energy Economics","59","","","435","454","19","68","10.1016/j.eneco.2016.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988490176&doi=10.1016%2fj.eneco.2016.08.008&partnerID=40&md5=dafe9d98256a7e956297bc780598a198","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84988490176"
"Barta G.; Nagy G.B.G.; Kazi S.; Henk T.","Barta, Gergo (56906843300); Nagy, Gyula Borbely Gabor (58253353900); Kazi, Sandor (56906734100); Henk, Tamas (7004480360)","56906843300; 58253353900; 56906734100; 7004480360","GEFCOM 2014—probabilistic electricity price forecasting","2015","Smart Innovation, Systems and Technologies","39","","","67","76","9","9","10.1007/978-3-319-19857-6_7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944456241&doi=10.1007%2f978-3-319-19857-6_7&partnerID=40&md5=443f01bc859673f2b8285780d4170188","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84944456241"
"Jónsson T.; Pinson P.; Madsen H.; Nielsen H.A.","Jónsson, Tryggvi (35179554700); Pinson, Pierre (19337428700); Madsen, Henrik (56519253700); Nielsen, Henrik Aalborg (35561980600)","35179554700; 19337428700; 56519253700; 35561980600","Predictive densities for day-ahead electricity prices using time-adaptive quantile regression","2014","Energies","7","9","","5523","5547","24","43","10.3390/en7095523","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907398476&doi=10.3390%2fen7095523&partnerID=40&md5=59f395492535fe2f475c941036862ccc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84907398476"
"Weron R.","Weron, Rafał (6603869283)","6603869283","Modeling and forecasting electricity loads and prices: A statistical approach","2006","Modeling and Forecasting Electricity Loads and Prices: A Statistical Approach","","","","1","178","177","762","10.1002/9781118673362","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961255702&doi=10.1002%2f9781118673362&partnerID=40&md5=e1c73010f31c93daf2f76c5907bba031","Book","Final","","Scopus","2-s2.0-84961255702"
"Hong T.; Pinson P.; Fan S.; Zareipour H.; Troccoli A.; Hyndman R.J.","Hong, Tao (35242215800); Pinson, Pierre (19337428700); Fan, Shu (7402678024); Zareipour, Hamidreza (16029901300); Troccoli, Alberto (36726337300); Hyndman, Rob J. (7006914313)","35242215800; 19337428700; 7402678024; 16029901300; 36726337300; 7006914313","Probabilistic energy forecasting: Global Energy Forecasting Competition 2014 and beyond","2016","International Journal of Forecasting","32","3","","896","913","17","578","10.1016/j.ijforecast.2016.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960172423&doi=10.1016%2fj.ijforecast.2016.02.001&partnerID=40&md5=4879889557094d49f34b6a15862203e5","Editorial","Final","","Scopus","2-s2.0-84960172423"
"Kou P.; Liang D.; Gao L.; Lou J.","Kou, Peng (36562139800); Liang, Deliang (23005354300); Gao, Lin (56514413300); Lou, Jianyong (12790266400)","36562139800; 23005354300; 56514413300; 12790266400","Probabilistic electricity price forecasting with variational heteroscedastic Gaussian process and active learning","2015","Energy Conversion and Management","89","","","298","308","10","46","10.1016/j.enconman.2014.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908431712&doi=10.1016%2fj.enconman.2014.10.003&partnerID=40&md5=53ccb781851f3816044654c182bd6eda","Article","Final","","Scopus","2-s2.0-84908431712"
"Özgüner E.; Tör O.B.; Güven A.N.","Özgüner, Erdem (57203976004); Tör, Osman Bulent (8419727700); Güven, Ali Nezih (36845815800)","57203976004; 8419727700; 36845815800","Probabilistic day-ahead system marginal price forecasting with ANN for the Turkish electricity market","2017","Turkish Journal of Electrical Engineering and Computer Sciences","25","6","","4923","4935","12","4","10.3906/elk-1612-206","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053852633&doi=10.3906%2felk-1612-206&partnerID=40&md5=50ad7160fedeabbde3ea1be48b11f18f","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85053852633"
"Gligorić Z.; Štrbac Savić S.; Grujić A.; Negovanović M.; Musić O.","Gligorić, Zoran (31267527600); Štrbac Savić, Svetlana (55386825600); Grujić, Aleksandra (6507818130); Negovanović, Milanka (53264679000); Musić, Omer (57226742050)","31267527600; 55386825600; 6507818130; 53264679000; 57226742050","Short-term electricity price forecasting model using interval-valued autoregressive process","2018","Energies","11","7","1911","","","","7","10.3390/en11071911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051217846&doi=10.3390%2fen11071911&partnerID=40&md5=d1fe283400eea05c895417e08692050b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85051217846"
"Bello A.; Bunn D.W.; Reneses J.; Munoz A.","Bello, Antonio (56841249100); Bunn, Derek W. (7007068246); Reneses, Javier (8905210000); Munoz, Antonio (55043074000)","56841249100; 7007068246; 8905210000; 55043074000","Medium-Term Probabilistic Forecasting of Electricity Prices: A Hybrid Approach","2017","IEEE Transactions on Power Systems","32","1","7450641","334","343","9","41","10.1109/TPWRS.2016.2552983","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008476033&doi=10.1109%2fTPWRS.2016.2552983&partnerID=40&md5=133732ae595db98a7897b18322bd2b9e","Article","Final","","Scopus","2-s2.0-85008476033"
"Nowotarski J.; Weron R.","Nowotarski, Jakub (55683723200); Weron, Rafał (6603869283)","55683723200; 6603869283","Recent advances in electricity price forecasting: A review of probabilistic forecasting","2018","Renewable and Sustainable Energy Reviews","81","","","1548","1568","20","320","10.1016/j.rser.2017.05.234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020812142&doi=10.1016%2fj.rser.2017.05.234&partnerID=40&md5=f8be6d28c4974382d91037b62269a81b","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85020812142"
"Tahmasebifar R.; Sheikh-El-Eslami M.K.; Kheirollahi R.","Tahmasebifar, Reza (57194775879); Sheikh-El-Eslami, Mohammad Kazem (8876806700); Kheirollahi, Reza (57191220945)","57194775879; 8876806700; 57191220945","Point and interval forecasting of real-time and day-ahead electricity prices by a novel hybrid approach","2017","IET Generation, Transmission and Distribution","11","9","","2173","2183","10","39","10.1049/iet-gtd.2016.1396","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022051330&doi=10.1049%2fiet-gtd.2016.1396&partnerID=40&md5=15d2b5127ca63553e9d839feb4a00fa6","Article","Final","","Scopus","2-s2.0-85022051330"
"Wan C.; Xu Z.; Wang Y.; Dong Z.Y.; Wong K.P.","Wan, Can (43361929700); Xu, Zhao (55764069000); Wang, Yelei (57767907000); Dong, Zhao Yang (56608244300); Wong, Kit Po (16556980900)","43361929700; 55764069000; 57767907000; 56608244300; 16556980900","A hybrid approach for probabilistic forecasting of electricity price","2014","IEEE Transactions on Smart Grid","5","1","6596510","463","470","7","179","10.1109/TSG.2013.2274465","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892566521&doi=10.1109%2fTSG.2013.2274465&partnerID=40&md5=badee54ff3fe2a277a173eeb06814587","Article","Final","","Scopus","2-s2.0-84892566521"
"Zhang L.; Luh P.B.","Zhang, Li (35243587900); Luh, Peter B. (7005295546)","35243587900; 7005295546","Neural network-based market clearing price prediction and confidence interval estimation with an improved extended Kalman filter method","2005","IEEE Transactions on Power Systems","20","1","","59","66","7","179","10.1109/TPWRS.2004.840416","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13844320129&doi=10.1109%2fTPWRS.2004.840416&partnerID=40&md5=2287c4c551259ac944a4251e57468d43","Article","Final","","Scopus","2-s2.0-13844320129"
"Wan C.; Niu M.; Song Y.; Xu Z.","Wan, Can (43361929700); Niu, Ming (55452219800); Song, Yonghua (55522831400); Xu, Zhao (55764069000)","43361929700; 55452219800; 55522831400; 55764069000","Pareto Optimal Prediction Intervals of Electricity Price","2017","IEEE Transactions on Power Systems","32","1","7448478","817","819","2","56","10.1109/TPWRS.2016.2550867","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008474334&doi=10.1109%2fTPWRS.2016.2550867&partnerID=40&md5=2a6d0edef7dc6eb5a0b7b6b8c35d0c6d","Article","Final","","Scopus","2-s2.0-85008474334"
"Bo R.; Li F.","Bo, Rui (35823727400); Li, Fangxing (35242811000)","35823727400; 35242811000","Probabilistic LMP forecasting under AC optimal power flow framework: Theory and applications","2012","Electric Power Systems Research","88","","","16","24","8","8","10.1016/j.epsr.2012.01.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857943224&doi=10.1016%2fj.epsr.2012.01.013&partnerID=40&md5=f34a924391631d24bd9cf38cb13a07cf","Article","Final","","Scopus","2-s2.0-84857943224"
"Alonso A.M.; Rodríguez J.; García-Martos C.; Jesús Sánchez M.","Alonso, Andrés M. (56228341500); Rodríguez, Julio (55710262100); García-Martos, Carolina (16309440200); Jesús Sánchez, María (39861724900)","56228341500; 55710262100; 16309440200; 39861724900","Seasonal dynamic factor analysis and bootstrap inference: Application to electricity market forecasting","2011","Technometrics","53","2","","137","151","14","37","10.1198/TECH.2011.09050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958757128&doi=10.1198%2fTECH.2011.09050&partnerID=40&md5=d843399e5803b6121e2f5b32624b93eb","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-79958757128"
"Rafiei M.; Niknam T.; Khooban M.-H.","Rafiei, Mehdi (57188689465); Niknam, Taher (9742806100); Khooban, Mohammad-Hassan (55326601700)","57188689465; 9742806100; 55326601700","Probabilistic Forecasting of Hourly Electricity Price by Generalization of ELM for Usage in Improved Wavelet Neural Network","2017","IEEE Transactions on Industrial Informatics","13","1","7500086","71","79","8","107","10.1109/TII.2016.2585378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013350175&doi=10.1109%2fTII.2016.2585378&partnerID=40&md5=0c1c0ac1c9551cf0a7f98e551905bcc8","Article","Final","","Scopus","2-s2.0-85013350175"
"Wu H.C.; Chan S.C.; Tsui K.M.; Hou Y.","Wu, H.C. (55703627900); Chan, S.C. (13310287100); Tsui, K.M. (7101671591); Hou, Yunhe (7402198555)","55703627900; 13310287100; 7101671591; 7402198555","A new recursive dynamic factor analysis for point and interval forecast of electricity price","2013","IEEE Transactions on Power Systems","28","3","6401218","2352","2365","13","42","10.1109/TPWRS.2012.2232314","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880916459&doi=10.1109%2fTPWRS.2012.2232314&partnerID=40&md5=5a6cabfa6a50db8c82dee629acfaf971","Article","Final","","Scopus","2-s2.0-84880916459"
"Shrivastava N.A.; Khosravi A.; Panigrahi B.K.","Shrivastava, Nitin Anand (36101814000); Khosravi, Abbas (56234594800); Panigrahi, Bijaya Ketan (25637555100)","36101814000; 56234594800; 25637555100","Prediction interval estimation for electricity price and demand using support vector machines","2014","Proceedings of the International Joint Conference on Neural Networks","","","6889745","3995","4002","7","6","10.1109/IJCNN.2014.6889745","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908469351&doi=10.1109%2fIJCNN.2014.6889745&partnerID=40&md5=4c04597bf6e3d90892f858ba63a5665e","Conference paper","Final","","Scopus","2-s2.0-84908469351"
"Maciejowska K.; Nowotarski J.; Weron R.","Maciejowska, Katarzyna (34872957400); Nowotarski, Jakub (55683723200); Weron, Rafał (6603869283)","34872957400; 55683723200; 6603869283","Probabilistic forecasting of electricity spot prices using Factor Quantile Regression Averaging","2016","International Journal of Forecasting","32","3","","957","965","8","101","10.1016/j.ijforecast.2014.12.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926669289&doi=10.1016%2fj.ijforecast.2014.12.004&partnerID=40&md5=5c70623db841b209ab7e4e1e361d09ea","Article","Final","","Scopus","2-s2.0-84926669289"
"Weron R.; Misiorek A.","Weron, Rafał (6603869283); Misiorek, Adam (14522999300)","6603869283; 14522999300","Forecasting spot electricity prices: A comparison of parametric and semiparametric time series models","2008","International Journal of Forecasting","24","4","","744","763","19","250","10.1016/j.ijforecast.2008.08.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349112144&doi=10.1016%2fj.ijforecast.2008.08.004&partnerID=40&md5=4d6ca4c1be5122a0b66b0940cda5e64e","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-55349112144"
"Zhang L.; Luh P.B.","Zhang, Li (35243587900); Luh, Peter B. (7005295546)","35243587900; 7005295546","An integrated neural network method for market clearing price prediction and confidence interval estimation","2002","Proceedings of the World Congress on Intelligent Control and Automation (WCICA)","3","","","2045","2050","5","11","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036951785&partnerID=40&md5=abf73d9002f8e920ce2b7bff1443527f","Conference paper","Final","","Scopus","2-s2.0-0036951785"
